conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment
1.83E+18,Thu Aug 29 03:33:06 +0000 2024,3,@tekarok007 Enggak harus Anies. Kan bisa Ahok ato malah Rano Karno yang jadi Cagub. Itu lebih masuk akal buat menang,1.83E+18,,tekarok007,in,,0,1,0,https://x.com/ekonombayaran/status/1828999290389442726,9.67E+17,ekonombayaran,
1.83E+18,Thu Aug 29 03:32:55 +0000 2024,161,Usai Ngeprank PDIP Kini Tak Malu Minta Anies Bantu Menangkan Pramono-Rano Karno https://t.co/gIgF7yTbsN,1.83E+18,,,in,Indonesia,10,80,57,https://x.com/geloraco/status/1828999243102859396,3319260420,geloraco,
1.83E+18,Thu Aug 29 03:31:22 +0000 2024,0,Pramono Anung dan Rano Karno Bicara soal Anies Baswedan https://t.co/NMFJZi5oHi,1.83E+18,,,in,"Kalimantan Barat, Indonesia",0,0,0,https://x.com/lewispoolilies/status/1828998851908509830,7.32E+17,lewispoolilies,
1.83E+18,Thu Aug 29 03:30:57 +0000 2024,1,@Boediantar4 Sesakit inikah anak abah kalo gak suka mulyono masih ada pak pramono dan rano karno disuruh ngumpulin KTP 1 jt gak mampu ,1.83E+18,,Boediantar4,in,"Bekasi Utara, Indonesia",0,0,0,https://x.com/Budiono__/status/1828998747537436709,885230070,Budiono__,
1.83E+18,Thu Aug 29 03:27:47 +0000 2024,3,@ch_chotimah2 @PDI_Perjuangan Mba.. DKI tetap menyalaaa Pramono Anung - Rano karno. Menang.. Menang..,1.83E+18,,ch_chotimah2,in,,0,0,0,https://x.com/AlfredVP/status/1828997950292525402,618223173,AlfredVP,
1.83E+18,Thu Aug 29 03:25:17 +0000 2024,0,@Melihat_Indo Prediksi gue pramono - rano karno akan kalah telak lawan rawon,1.83E+18,,Melihat_Indo,in,,0,0,0,https://x.com/NaseemTaza53862/status/1828997321704484959,1.82E+18,NaseemTaza53862,
1.83E+18,Thu Aug 29 03:25:00 +0000 2024,24,Ketua DPP PDIP Deddy Sitorus menyebut partainya berharap agar Anies Baswedan menjadi bagian tim calon gubernur Pramono Anung-Rano Karno di Pilkada DKI Jakarta. https://t.co/b3BXfgAs3P,1.83E+18,,,in,Jakarta - Indonesia,2,41,8,https://x.com/mediaindonesia/status/1828997250036437494,68930552,mediaindonesia,
1.83E+18,Thu Aug 29 03:19:20 +0000 2024,1,@republikaonline Ga ngaruh mau rano karno mau sutarno kek Golput!!! Biar hensat aja yg milih sendiri wkwk,1.83E+18,,republikaonline,in,,0,0,0,https://x.com/Kankuyami/status/1828995826485756099,1.70E+18,Kankuyami,
1.83E+18,Thu Aug 29 03:17:16 +0000 2024,1,@KinjengKolenka Seandainya Rano Karno gak calon Cawagub pasti anda juga gak akan posting soal gini kan?. Anda posting krn dia calonkan..,1.83E+18,,KinjengKolenka,in,Bekasi Indosesia,0,0,0,https://x.com/ThomPutraGajon/status/1828995306601754964,406291002,ThomPutraGajon,
1.83E+18,Thu Aug 29 02:59:05 +0000 2024,0,@txtdrjkt Kalo pak rano karno yg di depan trus pak pramono di belakang boleh tuh wkwk ,1.83E+18,,txtdrjkt,in,,0,0,0,https://x.com/miyageochan/status/1828990728351187250,1.36E+18,miyageochan,
1.83E+18,Thu Aug 29 02:55:49 +0000 2024,0,KPU Jakarta: Pramono-Rano Tes Kesehatan 30 Agustus RK-Suswono 31 Agustus @KPU_ID https://t.co/NASdQ4sh94 #PilgubDKI #KPUjakarta #RidwanKamil #RanoKarno #Suswono #PramonoAnung https://t.co/1BynSDBTYy,1.83E+18,https://pbs.twimg.com/media/GWHgKLnasAEago7.png,,in,,0,0,0,https://x.com/sinpotv/status/1828989907089666350,1.01E+18,sinpotv,
1.83E+18,Thu Aug 29 02:55:14 +0000 2024,29,@txtdrjkt Rano karno kayanya menang deh,1.83E+18,,txtdrjkt,in,Indonesia,0,6,0,https://x.com/belijajan_/status/1828989760687485433,1.81E+18,belijajan_,
1.83E+18,Thu Aug 29 02:54:26 +0000 2024,0,@sapunyere__ Rano Karno nya udah bagus tp ada Si PA jd males milih.,1.83E+18,,sapunyere__,in,tanah air dan udara +62,0,0,0,https://x.com/TheDwi72/status/1828989560380109208,1.56E+18,TheDwi72,
1.83E+18,Thu Aug 29 02:52:11 +0000 2024,0,@basuki_btp utk rano karno. save ur money,1.83E+18,,basuki_btp,in,,0,0,0,https://x.com/SraStateme54891/status/1828988992093880814,1.66E+18,SraStateme54891,
1.83E+18,Thu Aug 29 02:49:35 +0000 2024,0,Pekan ini Pramono Anung-Rano Karno dan Ridwan Kamil-Suswono Bakal Tes Kesehatan https://t.co/cnio3TiYiE,1.83E+18,,,in,,0,0,0,https://x.com/Forumterkiniid/status/1828988336595452335,1.68E+18,Forumterkiniid,
1.83E+18,Thu Aug 29 02:44:22 +0000 2024,0,@Dennysiregar7 Rano Karno saya tau tapi kalo di Pram itu siapa Dengar2 Pram itu usulan dari si nganu ya,1.83E+18,,Dennysiregar7,in,,0,0,0,https://x.com/SyafrialFernan1/status/1828987025548292100,1.48E+18,SyafrialFernan1,
1.83E+18,Thu Aug 29 02:44:20 +0000 2024,0,@writerfreax @kumparan Salah besar. Yang orang tuanya Bonjol itu Soekarno M Noor. Sedangkan Soekarno M Noor justru menikah dengan Istiarti Rawumali (keturunan Jawa-Betawi) lalu melahirkan 6 anak termasuk Rano Karno yang merupakan anak ketiga.,1.83E+18,,writerfreax,in,Indonesia,0,1,0,https://x.com/kinantiwp/status/1828987017478451414,65846873,kinantiwp,
1.83E+18,Thu Aug 29 02:44:15 +0000 2024,0,Pada ga yakin sama sosok Pramono Anung iih kalian ga liat sosok Rano Karno nya ya. Rano Karno tanpa cela banget... Anak Betawi asli kerjaannya sembahyang mengaji...,1.83E+18,,,in,"here, there and everywhere",0,1,0,https://x.com/asyantisukarno/status/1828986996754395261,169825034,asyantisukarno,
1.83E+18,Thu Aug 29 02:39:11 +0000 2024,1,@txtdrjkt Itu rano karno katanya jadi anggota DPR? Rakus bener,1.83E+18,,txtdrjkt,in,,0,0,0,https://x.com/bloodycartel/status/1828985719253282844,1.65E+18,bloodycartel,
1.83E+18,Thu Aug 29 02:38:00 +0000 2024,5,Rano Karno mendaftar calon Gubernur DKI Jakarta 2024. Dia ungkapkan rasa terima kasih dan edit ucapan Babe Sabeni dari sinetron Si Doel. https://t.co/FFmiU4FAUD,1.83E+18,,,in,,0,2,0,https://x.com/detikcom/status/1828985422157861180,69183155,detikcom,
1.83E+18,Thu Aug 29 02:33:32 +0000 2024,2,Rano Karno mendaftar calon Gubernur DKI Jakarta 2024. Dia ungkapkan rasa terima kasih dan edit ucapan Babe Sabeni dari sinetron Si Doel. https://t.co/KA529ZMXdp,1.83E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikhot/status/1828984297820164547,137282671,detikhot,
1.83E+18,Thu Aug 29 02:33:29 +0000 2024,0,@Qk1ng2 @BosPurwa Kalo mulyono kebalikan mungkin..obsesinya dari muda pengen jadi aktor seperti roy marten &amp; rano karno gak kesampaian..makanya skrg lewat jalur politik dia pikir banyak kamera wartawan..makanya si mulyono lampiaskan hasratnya berakting di depan kamera wartawan.,1.83E+18,,Qk1ng2,in,,0,0,0,https://x.com/RNaldy79606/status/1828984286516785365,1.82E+18,RNaldy79606,
1.83E+18,Thu Aug 29 02:33:12 +0000 2024,18,Pilgub Jakarta akan seru karena PDIP memiliki Rano Karno. https://t.co/l6PZFYkAiR,1.83E+18,,,in,"Jakarta, Indonesia",4,20,4,https://x.com/republikaonline/status/1828984215905714195,22126902,republikaonline,
1.83E+18,Thu Aug 29 02:30:34 +0000 2024,0,@nongandah @pramonoanung BISMILAH semoga Mas Pram-Rano Karno terpilih. Sy Sdh bukan warga jakarta hanya bisa membantu dgn doa.,1.83E+18,,nongandah,in,Pekalongan,0,0,0,https://x.com/Mygdwipa/status/1828983553876803622,1.64E+18,Mygdwipa,
1.83E+18,Thu Aug 29 02:29:29 +0000 2024,0,@JhonSitorus_18 Kan ada rano karno cing,1.83E+18,,JhonSitorus_18,in,,0,0,0,https://x.com/sastri200531/status/1828983281267945910,1.77E+18,sastri200531,
1.83E+18,Thu Aug 29 02:27:32 +0000 2024,1,beliau paham betul Anies tdk akan tinggal diam dan akan mencari gerbong yg akan mengusung Anies. Pada akhirnya Ahok dan Anies akan kembali bertarung di Pilgub Jakarta dan itu tdk baik bagi masyarakat Jakarta. 5. Keputusan Megawati memilih Pramono &amp; Rano Karno mrpkan...,1.83E+18,,embah72,in,,0,1,1,https://x.com/embah72/status/1828982787304763806,4146240312,embah72,
1.83E+18,Thu Aug 29 02:27:14 +0000 2024,1,Pasangan Pramono Anung &amp; Rano Karno Yg diusung PDIP ketika mendaftar ke KPU naik Oplet jadi teringat si 'Doel Anak Betawi' selamat jadi Cagub &amp; Cawagub DKI semoga sukses https://t.co/LqTkAaDiqN,1.83E+18,https://pbs.twimg.com/media/GWHaEqua8AAJNez.jpg,,in,"Duren Sawit, Indonesia",0,0,1,https://x.com/JohnMunstar/status/1828982714521022819,1.61E+18,JohnMunstar,
1.83E+18,Thu Aug 29 02:26:07 +0000 2024,0,@BosPurwa Dulu saat muda dia mungkin terobsesi pengen jadi aktor kayak roy marten &amp; rano karno tapi gak kesampaian..skrg lewat jalur politik banyak kamera wartawan yg menyorot makanya dia manfaatkan sebagai pelampiasan cita-citanya untuk bisa berakting di depan kamera,1.83E+18,,BosPurwa,in,,0,0,0,https://x.com/RNaldy79606/status/1828982434236641342,1.82E+18,RNaldy79606,
1.83E+18,Thu Aug 29 02:25:41 +0000 2024,0,Senyum Tipis Anies Baswedan usai 'Ketikung' Pramono Anung Rebutkan Hati Megawati https://t.co/qiDrWQqvlV #viralvideo PDIP Rano Karno Ahok Nafsu Ridwan Kamil Bu Risma Najwa Garuda Calling Kaka Boss King Indo Sule Kaesang https://t.co/G29RNY6F27,1.83E+18,https://pbs.twimg.com/media/GWHZflSWUAA0J_t.jpg,,in,Jl Sungai Raya Dalam Kubu Raya,0,0,0,https://x.com/tribunpontianak/status/1828982322974339393,115936810,tribunpontianak,
1.83E+18,Thu Aug 29 02:20:22 +0000 2024,0,@dahyat @BosPurwa Terobsesi jadi kyk roy marten &amp; rano karno..skrg lewat jalur politik banyak kamera wartawan yg sorot makanya dia manfaatkan kesempatan untuk lampiaskan hasrat dari dulu untuk berakting.,1.83E+18,,dahyat,in,,0,0,0,https://x.com/RNaldy79606/status/1828980984647504310,1.82E+18,RNaldy79606,
1.83E+18,Thu Aug 29 02:15:17 +0000 2024,0,Setelah digantung digantung selama kurang lebih seminggu tiba-tiba PDIP ngumumin pasangan Pramono dan Rano Karno yang bakal maju ke Pilkada 2024. Pilkada P nya plot twist,1.83E+18,,wibu_bau_bawang,in,Belobog,0,1,0,https://x.com/wibu_bau_bawang/status/1828979706538144162,1.25E+18,wibu_bau_bawang,
1.83E+18,Thu Aug 29 01:41:01 +0000 2024,0,3 Fakta Pramono-Rano Karno Resmi Daftar Pilgub Jakarta 2024 https://t.co/jl7QwKCrjx,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1828971084919746650,47274731,okezonenews,
1.83E+18,Thu Aug 29 01:35:08 +0000 2024,0,Pramono Anung Rano Karno Mendaftar Anies tak Dapat Kendaraan - https://t.co/6rlm0ou2Q5 https://t.co/wE0iw14Vyn,1.83E+18,https://pbs.twimg.com/media/GWHOKNXWcAAdSRd.jpg,,in,"Bukit Sari Raya D2,  Semarang",0,0,0,https://x.com/JatengPos/status/1828969602795114729,596453732,JatengPos,
1.83E+18,Thu Aug 29 01:32:40 +0000 2024,0,@dewiirawan13 @ranokarno_ @PDI_Perjuangan Siip lah buat PDIP gas terus...🇲🇨,1.83E+18,,dewiirawan13,in,,0,0,0,https://x.com/Kojek91704278/status/1828968983477002437,1.50E+18,Kojek91704278,
1.83E+18,Thu Aug 29 01:31:48 +0000 2024,0,Bagi saya pilihan tepat memasangkan @pramonoanung dan @ranokarno_,1.83E+18,,,in,Indonesia,0,0,0,https://x.com/novylumanauw/status/1828968762533703794,102934053,novylumanauw,
1.83E+18,Thu Aug 29 01:30:54 +0000 2024,0,Rakyat mendukung penuh @PDI_Perjuangan calonkan @pramonoanung + @ranokarno_ Rakyat lega PDI gak jadi dukung @aniesbaswedan https://t.co/59YDZagXg7,1.83E+18,https://pbs.twimg.com/media/GWHNLxHbwAAYoMP.jpg,,in,Indonesia,0,0,0,https://x.com/Jaga5_sila/status/1828968538180321698,1.55E+18,Jaga5_sila,
1.83E+18,Thu Aug 29 01:30:00 +0000 2024,23,PDIP resmi mendaftarkan pasangan Pramono-Rano Karno di Pilgub Jakarta. Keduanya pun dianggap sebagai jalan tengah dari dinamika politik yang terjadi belakangan. #detikPilkada https://t.co/l4szl4UgwI,1.83E+18,,,in,,0,11,2,https://x.com/detikcom/status/1828968309582168504,69183155,detikcom,
1.83E+18,Thu Aug 29 01:29:04 +0000 2024,0,@ajengcute16__ @aniesbaswedan Jadinya RANO KARNO berpasangan dengan cak @cakimiNOW ??,1.83E+18,,ajengcute16__,in,,0,0,0,https://x.com/njeplak_disik/status/1828968075833889202,99047269,njeplak_disik,
1.83E+18,Thu Aug 29 01:28:42 +0000 2024,0,@Dennysiregar7 Di Jakarta calon PDIP sangat kecil untuk menang dengan mengajukan Pram dan Rano Mudah2an nama Rano Karno bisa mendokrak suara. tetapi secara moral mengajarkan partai lain. Memang dilematis mengajukan Anies pecah di dalam mengajukan Ahok tersandera masa lalu.,1.83E+18,,Dennysiregar7,in,,0,0,0,https://x.com/WarsinoSlank7/status/1828967985333318133,1.61E+18,WarsinoSlank7,
1.83E+18,Thu Aug 29 01:27:44 +0000 2024,0,Melihat wawancara @NajwaShihab dgn @pramonoanung &amp; Rano Karno lebih fun rileks dan saling bertukar pandang. Pak Pram memberikan kesempatan untuk sang wakil juga berbicara. Lebih wise tidak menggebu Dan sepertinya cocok kalau debat gagasan sama RK. Tinggal tunggu visit misi aj,1.83E+18,,,in,Jogja - Tulungagung,0,0,0,https://x.com/ndidendi/status/1828967740977361162,58761764,ndidendi,
1.83E+18,Thu Aug 29 01:26:56 +0000 2024,0,@Kopipahitgitulo @Jayabay19479190 Pramono + Rano Karno dicalonkan utk menghapus stigma politik identitas dan mengembalikan pemilu damai. Supaya di pemilu 2029 rakyat tdk terpecah belah lagi oleh SARA,1.83E+18,,Kopipahitgitulo,in,,0,0,0,https://x.com/realbukanfake/status/1828967537771729188,1.78E+18,realbukanfake,
1.83E+18,Thu Aug 29 01:24:38 +0000 2024,0,Hasto Ungkap Alasan PDIP Usung Pramono Anung-Rano Karno di Pilkada Jakarta https://t.co/qwbTYkc7pH,1.83E+18,,,in,Jakarta - Indonesia,0,0,0,https://x.com/cnrtoday/status/1828966959444308033,1.64E+18,cnrtoday,
1.83E+18,Thu Aug 29 01:24:17 +0000 2024,0,Hasto Ungkap Alasan PDIP Usung Pramono Anung-Rano Karno di Pilkada Jakarta https://t.co/mCJ1UZJjpa,1.83E+18,,,in,Jakarta Capital Region,0,0,0,https://x.com/tabloidcnr/status/1828966870915133857,1.07E+18,tabloidcnr,
1.83E+18,Thu Aug 29 01:22:59 +0000 2024,0,Tidak banyak yg tau kalau bang rano karno itu adala aktivis anti utang anti neolib bla bla bla Bukti,1.83E+18,,,in,"Meanjin, Turrbal Nation",0,0,0,https://x.com/tyan_yr/status/1828966545130942801,221622236,tyan_yr,
1.83E+18,Thu Aug 29 01:19:24 +0000 2024,0,@MardaniAliSera Sy dukung Rano Karno si doel anak betawi asli dan Jak mania pun nggak sudi dukung RK krn dia bobotoh,1.83E+18,,MardaniAliSera,in,"Bandung, Indonesia",0,0,0,https://x.com/dennihrm/status/1828965640990085357,7.95E+17,dennihrm,
1.83E+18,Thu Aug 29 01:17:58 +0000 2024,1,Habis nonton mata najwa jadi yakin milih pramono anung-Rano Karno. Pramono anung komunikatif nya bagus plus rano karno putra daerah. Bismillah.,1.83E+18,,,in,,0,0,0,https://x.com/HandyPermana90/status/1828965283887026251,116600716,HandyPermana90,
1.83E+18,Thu Aug 29 01:16:02 +0000 2024,0,@blablabla311884 @tagarabak Pramono Anung dan Rano Karno ga dikenal orang? Anda seirus?,1.83E+18,,blablabla311884,in,,0,1,0,https://x.com/SutanBatuah__/status/1828964794185244797,2833010605,SutanBatuah__,
1.83E+18,Thu Aug 29 01:15:11 +0000 2024,3,Peluang Anies pada Pilkada Jakarta tampak tertutup setelah PDI-P mengusung Pramono-Rano Karno sebagai cagub dan cawagub Jakarta. https://t.co/dYkaUta9sW,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1828964582595182707,23343960,kompascom,
1.83E+18,Thu Aug 29 01:13:27 +0000 2024,0,@Boediantar4 Anak abah pilih Rano Karno aja masa maennya gitu bukannya orang2 berpendidikan,1.83E+18,,Boediantar4,in,,0,0,0,https://x.com/KhiwilMas/status/1828964143996776512,1.74E+18,KhiwilMas,
1.83E+18,Thu Aug 29 01:11:09 +0000 2024,2,Peluang Anies di Pilkada Jakarta tampak tertutup setelah PDI-P mengusung Pramono-Rano Karno sebagai cagub dan cawagub Jakarta. https://t.co/N1yIIhh8HO,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1828963568047534159,23343960,kompascom,
1.83E+18,Thu Aug 29 01:10:18 +0000 2024,2,@sapunyere__ Ahok vs Ridwan Kamil Gua pilih Ahok Ridwan Kamil - Rano Karno / Pramono Gua pilih Rano/Pramono ANIES BASWEDAN vs SIKAT TOILET YAAA PASTI SIKAT TOILET LAH Masa masih nanya Gua milih yg mana Ngadi2 aje loe para Pemuja Daki Yaman ,1.83E+18,,sapunyere__,in,"Tangerang, Indonesia",0,3,1,https://x.com/Andreas81902581/status/1828963354154869185,1.02E+18,Andreas81902581,
1.83E+18,Wed Aug 28 23:43:37 +0000 2024,0,@detikcom Follower lo berkurang berarti masyarakat makin cerdas,1.83E+18,,detikcom,in,,0,0,0,https://x.com/RanoK27346/status/1828941539068043498,1.74E+18,RanoK27346,
1.83E+18,Wed Aug 28 23:43:18 +0000 2024,0,@Dennysiregar7 @PDI_Perjuangan Tapi dgn adanya rano karno yg asli betawi ditambah popularitasnya sebagai mantan aktor sepertinya bisa menaikkan elektabilitas mereka ditambah lagi afa ahok yg ikut mengantarkan mereka ke kpu ini bisa membawa pengaruh suara dikalang chindo plusnya lagi banyak yg anti dgn KIM.,1.83E+18,,Dennysiregar7,in,Indonesia,0,0,0,https://x.com/fadel_MF/status/1828941459309142367,168967587,fadel_MF,
1.83E+18,Wed Aug 28 23:40:46 +0000 2024,2,@ngurahsaka Pramono anung rano karno Anak mantu diusung siapa lagi kalo bukan mulyono.,1.83E+18,,ngurahsaka,in,,0,1,0,https://x.com/awe_adhi/status/1828940820499820667,1.39E+18,awe_adhi,
1.83E+18,Wed Aug 28 23:36:05 +0000 2024,512,PDIP Tawarkan Anies Baswedan jadi Tim Sukses Pramono Anung-Rano Karno di Pilgub Jakarta https://t.co/1agwB7sTne,1.83E+18,,,in,,88,490,83,https://x.com/VIVAcoid/status/1828939642332455015,41730943,VIVAcoid,
1.83E+18,Wed Aug 28 23:33:49 +0000 2024,1,@basuki_btp Kalaupun bukan pak Anies kenapa tidak majukan pak Ahok saja sih buat tandem dengan Rano Karno? Beliau terbukti berhasil kok urus Jakarta.,1.83E+18,,basuki_btp,in,,0,0,0,https://x.com/Andi_Faried/status/1828939073253151084,134068886,Andi_Faried,
1.83E+18,Wed Aug 28 23:25:52 +0000 2024,3,@Melihat_Indo Tanpa usung anies pdip faham pendukung anies g mungkin golput dan pasti mau g mau harus memilih rano karno u menglhkn kim plus yg notabene asli betawi dan .. Sy setuju dg integritas anies yg g sudi jdi kader pdip..itu pilihan hidup dn sah2 saja.dr pd tunduk g pnya hrga diri.,1.83E+18,,Melihat_Indo,in,"DKI Jakarta, Indonesia",0,4,1,https://x.com/WargaNet1969/status/1828937069768646664,1.43E+18,WargaNet1969,
1.83E+18,Wed Aug 28 23:23:54 +0000 2024,11,Pasangan Pramono Anung-Rano Karno diperiksa kesehatan lebih dulu di RSUD Tarakan 30 Agustus 2024. https://t.co/e7BscxgoNr,1.83E+18,,,in,"Jakarta, Indonesia",0,2,4,https://x.com/republikaonline/status/1828936576396865703,22126902,republikaonline,
1.83E+18,Wed Aug 28 23:19:19 +0000 2024,1,@Jayabay19479190 @PDI_Perjuangan Selamat berkompetisi di Pilkada DKI PRAKA Pramono-Rano Karno. Bang Rano usahakan turuni Berat Badannya jgn spt Bp Erlangga,1.83E+18,,Jayabay19479190,in,Jakarta Capital Region,0,0,0,https://x.com/RatnaPuspi16942/status/1828935424301310356,1.69E+18,RatnaPuspi16942,
1.83E+18,Wed Aug 28 23:18:38 +0000 2024,0,Tadinya saya malah ngarep Rano Karno + Rieke Diah Pitaloka Si Dul &amp; Si Oneng... simbol betawi banget itu ️️,1.83E+18,,,in,Indonesia,0,0,0,https://x.com/ecko_zidanez/status/1828935249302339926,83425259,ecko_zidanez,
1.83E+18,Wed Aug 28 23:14:32 +0000 2024,23,Rano Karno Cerita soal Anies Tak Jadi Diusung PDIP untuk Maju di Pilgub Jakarta https://t.co/pLD36k1J86,1.83E+18,,,in,,0,1,23,https://x.com/OposisiCerdas/status/1828934219130908912,8.88E+17,OposisiCerdas,
1.83E+18,Wed Aug 28 23:01:10 +0000 2024,1,Menyimak Pramono Anung dan Rano Karno di Mata Najwa. Rano Karno potensinya adalah cara bicara. Tone dan ritmenya mengena banget untuk orang Jakarta. Jadi kalau mau menang Rano Karno harus lebih sering bicara di depan publik. Lewat itu Kim Jong Plus.,1.83E+18,,,in,Indonesia (Bandung - Jakarta),0,0,0,https://x.com/shofwim/status/1828930855445893344,80612705,shofwim,
1.83E+18,Wed Aug 28 22:58:42 +0000 2024,0,Rasa-rasanya Pramono Anung &amp; Rano Karno (PA-Kar) menang. Pilgub jkt (jalan disiapkan buat kelhiran Kedir-Betawi),1.83E+18,,,in,"West Midlands, England",0,0,0,https://x.com/mayuncupit/status/1828930233447379377,1.37E+18,mayuncupit,
1.83E+18,Wed Aug 28 22:48:04 +0000 2024,0,Rano karno dijodohin sama Pramono Anung tp dia ternyata pacaran jg sama Anies. Ibunya Pram marah ganti dijodohin sama Ahok pengusaha cina partner Bapaknya. Pram nggak mau dia minta kejelasan ke Rano yg Masih jalin hubungan ke Anies. Meanwhile Adeknya Rano kejepit tanjidor,1.83E+18,,,in,"Bandung, Jawa Barat",0,0,0,https://x.com/the_ewin/status/1828927556864880729,69211958,the_ewin,
1.83E+18,Wed Aug 28 22:48:01 +0000 2024,0,@Dennysiregar7 Yg bikin calon ini diperhitungkan adanya Rano Karno figur yg sangat kuat ingat Komeng..,1.83E+18,,Dennysiregar7,in,,0,1,0,https://x.com/yudhi81916611/status/1828927545859027079,7.22E+17,yudhi81916611,
1.83E+18,Wed Aug 28 22:32:06 +0000 2024,1,3 Fakta Pramono-Rano Karno Resmi Daftar Pilgub Jakarta 2024 https://t.co/8iyuOanl85,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1828923539958780308,47274731,okezonenews,
1.83E+18,Wed Aug 28 22:03:35 +0000 2024,0,5 Berita Populer: Respons Anies usai Megawati Pilih Pramono-Rano Karno hingga Ahmad Riza Patria Mundur dari Pilkada Tangsel https://t.co/6ITe3FIrOp,1.83E+18,,,in,iNews Tower,0,1,0,https://x.com/officialinews_/status/1828916365014773817,132078023,officialinews_,
1.83E+18,Wed Aug 28 22:00:02 +0000 2024,0,Lupakan Anies PDIP Daftarkan Pramono Anung-Rano Karno di Pilgub Jakarta https://t.co/TYMWWKgB2I,1.83E+18,,,in,,0,0,0,https://x.com/radaraktual/status/1828915470814326909,8.54E+17,radaraktual,
1.83E+18,Wed Aug 28 21:56:30 +0000 2024,0,Saat ini Pramono Anung - Rano Karno yg tepat . Suara orang betawi semua masuk RK tdk dikenal akar rumput Jakarta ini menambah perolehan besar . PA kader setia PDIP dan mapan dlm Pemerintahan .,1.83E+18,,,in,Jakarta,0,0,0,https://x.com/m_tambunan/status/1828914579780579802,259177052,m_tambunan,
1.83E+18,Wed Aug 28 21:41:27 +0000 2024,9,@jackjackparrr @jjoorrgay Tapi dia Mata Najwa Rano Karno malah nyakin banget mreka bakal menang. Gw sampe kaget nontonnya ,1.83E+18,,jackjackparrr,in,,0,3,0,https://x.com/moeldjanee/status/1828910795197165757,59459823,moeldjanee,
1.83E+18,Wed Aug 28 20:57:42 +0000 2024,0,@SantorinisSun Klw sy jadi warga Jakarta dari pada yg menang yg diusung KIM yaitu RK lebih baik Pramono Anung and Rano Karno aja,1.83E+18,,SantorinisSun,in,"Parungkuda, Indonesia",0,0,0,https://x.com/e04c05e2e8124c0/status/1828899785644138589,4504991473,e04c05e2e8124c0,
